Symbol	GeneID
HUSSY-08	9054
IscS	9054
NIFS	9054
ASE1	9055
LAT3	9056
LPI	9056
MOP-2	9056
Y+LAT1	9056
y+LAT-1	9056
LAT-2	9057
LAT3	9057
y+LAT-2	9057
NADC1	9058
NaCT	9058
NaDC-1	9058
SDCT1	9058
ATPSK2	9060
BCYM4	9060
SK2	9060
ATPSK1	9061
PAPSS	9061
SK1	9061
ARIP3	9063
DIP	9063
MIZ1	9063
PIASX	9063
SIZ2	9063
ZMIZ4	9063
ASK2	9064
MAPKKK6	9064
MEKK6	9064
IPCA-7	9066
IPCA7	9066
PCANAP7	9066
SYT-VII	9066
SYTVII	9066
ANG3	9068
ANGPT3	9068
ARP1	9068
AngY	9068
UNQ162	9068
dJ595C2.2	9068
-	9069
ASH2	9070
ASH2L1	9070
ASH2L2	9070
Bre2	9070
CPETRL3	9071
HELIX	9071
OSP-L	9071
OSPL	9071
HEL-S-79	9073
-	9074
-	9075
CLD1	9076
ILVASC	9076
SEMP1	9076
ARHI	9077
NOEY2	9077
CLIM1	9079
LDB-2	9079
LDB1	9079
-	9080
PRY1	9081
PTPN13LY	9081
XKRY1	9082
BPY2A	9083
VCY2	9083
VCY2A	9083
BPY1	9084
VCY1	9084
VCY1A	9084
CDY	9085
CDY1A	9085
eIF-4C	9086
TB4Y	9087
MYT1	9088
PPP1R126	9088
GPI1	9091
c407A10.1	9091
Ara1	9092
HAF	9092
HOMS1	9092
SART1259	9092
SNRNP110	9092
Snu66	9092
HCA57	9093
TID1	9093
hTID-1	9093
HRG4	9094
IMD13	9094
POC7	9094
POC7A	9094
TBS19	9095
TPIT	9095
dJ747L4.1	9095
CAKUT2	9096
TGT	9097
HRP1	9098
TRE17	9098
TRE2	9098
TRESMCR	9098
Tre-2	9098
USP6-short	9098
UBP41	9099
USP9	9099
UBPO	9100
HumORF8	9101
PITA4	9101
SPG59	9101
UBPY	9101
CD32	9103
CD32C	9103
CDW32	9103
FCG2	9103
FCRIIC	9103
IGFR2	9103
GNL	9104
HEL-S-41	9104
RC	9104
SMP30	9104
-	9107
-	9108
FYVE-DSP2	9110
ZFYVE11	9110
-	9111
-	9112
WARTS	9113
wts	9113
ATP6D	9114
ATP6DV	9114
P39	9114
VATX	9114
VMA6	9114
VPATPD	9114
SEC22L3	9117
NEF5	9118
NF-66	9118
TXBP-1	9118
K6HF	9119
KB18	9119
PFB	9119
MCT6	9120
MCT7	9120
MCT5	9121
MCT6	9121
MCT4	9122
MCT5	9122
MCT 3	9123
MCT 4	9123
MCT-3	9123
MCT-4	9123
MCT3	9123
MCT4	9123
CLIM1	9124
CLP-36	9124
CLP36	9124
HEL-S-112	9124
hCLIM1	9124
CAF40	9125
CT129	9125
RCD-1	9125
RCD1	9125
RQCD1	9125
BAM	9126
BMH	9126
CDLS3	9126
CSPG6	9126
HCAP	9126
SMC3L1	9126
P2RXL1	9127
P2X6	9127
P2XM	9127
HPRP4	9128
HPRP4P	9128
PRP4	9128
Prp4p	9128
RP70	9128
SNRNP60	9128
HPRP3	9129
HPRP3P	9129
PRP3	9129
Prp3p	9129
RP18	9129
SNRNP90	9129
9F	9130
DXS9928E	9130
HXC-26	9130
HXC26	9130
XAP5	9130
AIF	9131
CMT2D	9131
CMTX4	9131
COWCK	9131
COXPD6	9131
DFNX5	9131
NADMR	9131
NAMSD	9131
PDCD8	9131
DFNA2	9132
DFNA2A	9132
KV7.4	9132
HsT17299	9133
CYCE2	9134
RAB5EP	9135
RABPT5	9135
RNU3IP2	9136
U3-55K	9136
GEF1	9138
LBCL2	9138
LSC	9138
P115-RHOGEF	9138
SUB1.5	9138
EHT	9139
MTGR1	9139
ZMYND3	9139
p85	9139
APG12	9140
APG12L	9140
FBR93	9140
HAPG12	9140
TFAR19	9141
-	9143
-	9144
-	9145
HRS	9146
NY-CO-1	9147
SDCCAG1	9147
NEUR1	9148
NEURL	9148
RNF67	9148
bA416N2.1	9148
neu	9148
neu-1	9148
AOMS3	9149
MIRK	9149
CCFDN	9150
FCP1	9150
GLYT-2	9152
GLYT2	9152
HKPX3	9152
NET1	9152
CNT2	9153
HCNT2	9153
HsT17153	9153
SPNT1	9153
CNT1	9154
HCNT1	9154
HEX1	9156
hExoI	9156
FGFIBP	9158
FIBP-1	9158
TROFAS	9158
LPC	9159
PC7	9159
PC8	9159
SPC7	9159
DGK-IOTA	9162
AMLCR	9163
EB9	9166
PDAF	9166
COX7AR	9167
COX7RP	9167
EB1	9167
SIG81	9167
MIG12	9168
TB10	9168
CASP11	9169
SFRS2IP	9169
SIP1	9169
SRRP129	9169
SRSF2IP	9169
EDG-4	9170
EDG4	9170
LPA-2	9170
LPA2	9170
TTNAP	9172
DER4	9173
FIT-1	9173
IL33R	9173
ST2	9173
ST2L	9173
ST2V	9173
T1	9173
LZK	9175
MEKK13	9175
MLK	9175
5-HT3B	9177
CPSQ3	9179
MU-4	9179
MU-ARP2	9179
SPG50	9179
IL-31R-beta	9180
IL-31RB	9180
OSMRB	9180
PLCA1	9180
GEF	9181
GEF-H1	9181
GEFH1	9181
LFP40	9181
NEDMHM	9181
P40	9181
P-CIP1	9182
PAMCI	9182
PCIP1	9182
HZW10	9183
KNTC1AP	9183
BUB3L	9184
hBUB3	9184
POB1	9185
CSNB1D	9187
HsT17412	9187
NCKX	9187
NCKX1	9187
RODX	9187
GUA	9188
GURDB	9188
RH-II/GU	9188
RH-II/GuA	9188
ALTE	9189
DREF	9189
TRAMP	9189
hDREF	9189
CASP8IP1	9191
DEDD1	9191
DEFT	9191
FLDED1	9191
KE05	9191
MCT2	9194
AKR6A9	9196
KCNA3.1B	9196
KCNA3B	9196
KV-BETA-3	9196
ACATN	9197
AT-1	9197
AT1	9197
CCHLND	9197
SPG42	9197
CAP	9200
PTPLA	9200
CL1	9201
CLICK1	9201
DCAMKL1	9201
DCDC3A	9201
DCLK	9201
CDIR	9202
MYM	9202
ZNF198L3	9202
ZNF262	9202
DXS6673E	9203
MYM	9203
XFIM	9203
ZNF198L2	9203
ZNF261	9203
Buster2	9204
MYM	9204
ZBED7	9204
ZNF198L4	9204
ZNF258	9204
HSPC050	9205
MYM	9205
ZNF198L1	9205
ZNF237	9205
HRAD17P2	9206
HRAD17P1	9207
FLAP-1	9208
FLAP1	9208
FLIIAP1	9208
GCF-2	9208
GCF2	9208
HUFI-1	9208
TRIP	9208
HUFI-2	9209
GDF9B	9210
ODG2	9210
POF4	9210
ADLTE	9211
ADPAEF	9211
ADPEAF	9211
EPITEMPIN	9211
EPT	9211
ETL1	9211
IB1099	9211
AIK2	9212
AIM-1	9212
AIM1	9212
ARK-2	9212
ARK2	9212
AurB	9212
IPL1	9212
PPP1R48	9212
STK-1	9212
STK12	9212
STK5	9212
aurkb-sv1	9212
aurkb-sv2	9212
IBGC6	9213
SLC53A1	9213
SYG1	9213
X3	9213
FAIM3	9214
TOSO	9214
LARGE	9215
MDC1D	9215
MDDGA6	9215
MDDGB6	9215
ALS8	9217
VAMP-B	9217
VAP-B	9217
VAP-33	9218
VAP-A	9218
VAP33	9218
hVAP-33	9218
MTA1L1	9219
PID	9219
MAJN	9220
SPR210	9220
NOPP130	9221
NOPP140	9221
NS5ATP13	9221
P130	9221
AIP-3	9223
AIP3	9223
BAIAP1	9223
BAP-1	9223
BAP1	9223
MAGI-1	9223
Magi1d	9223
TNRC19	9223
WWP3	9223
LCA14	9227
C8orf68	9228
DAP2	9228
ERICH1-AS1	9228
SAPAP2	9228
DAP-1	9229
DAP-1-ALPHA	9229
DAP-1-BETA	9229
DAP1	9229
DLGAP1A	9229
DLGAP1B	9229
GKAP	9229
SAPAP1	9229
H-YPT3	9230
NDAGSCW	9230
LP-DLG	9231
P-DLG5	9231
PDLG	9231
EAP1	9232
HPTTG	9232
PTTG	9232
TUTR1	9232
IL-32alpha	9235
IL-32beta	9235
IL-32delta	9235
IL-32gamma	9235
NK4	9235
TAIF	9235
TAIFa	9235
TAIFb	9235
TAIFc	9235
TAIFd	9235
CPR8	9236
CPR2	9238
FASTKD4	9238
MA1	9240
SYM1	9241
SYNS1	9241
SYNS1A	9241
ABF-1	9242
ABF1	9242
MYOR	9242
bHLHa22	9242
CISS	9244
CISS1	9244
CLF	9244
CLF-1	9244
NR6	9244
zcytor5	9244
C2/4GnT	9245
C24GNT	9245
C2GNT2	9245
C2GNTM	9245
GNTM	9245
RIG-B	9246
UBCH8	9246
GCMB	9247
HRPT4	9247
hGCMb	9247
H9	9248
Mel1c	9248
DD83.1	9249
RDH17	9249
Rsdr1	9249
SDR1	9249
SDR16C1	9249
retSDR1	9249
MSK1	9252
MSPK1	9252
RLPK	9252
CAG3A	9253
CTG3a	9253
NBL	9253
NUMB-R	9253
NUMBLIKE	9253
NUMBR	9253
TNRC23	9253
CACNA2D	9254
EMAP2	9255
EMAPII	9255
HLD3	9255
SCYE1	9255
p43	9255
BZRAP1	9256
PBR-IP	9256
PRAX-1	9256
PRAX1	9256
RIM-BP1	9256
RIMBP1	9256
LRRC65	9258
MASL1	9258
ROCO4	9258
LMP1	9260
LMP3	9260
MAPKAP-K2	9261
MK-2	9261
MK2	9261
DRAK2	9262
DRAK1	9263
ARNO3	9265
GRP1	9265
PSCD3	9265
cytohesin-3	9265
ARNO	9266
CTS18	9266
CTS18.1	9266
PSCD2	9266
PSCD2L	9266
SEC7L	9266
Sec7p-L	9266
Sec7p-like	9266
cytohesin-2	9266
B2-1	9267
CYTOHESIN-1	9267
D17S811E	9267
PSCD1	9267
SEC7	9267
ICAP-1A	9270
ICAP-1B	9270
ICAP-1alpha	9270
ICAP1	9270
ICAP1A	9270
ICAP1B	9270
CT80.1	9271
HIWI	9271
MIWI	9271
PIWI	9271
-	9274
-	9275
MCPH19	9276
beta'-COP	9276
BING4	9277
C6orf11	9277
FP221	9277
UTP7	9277
BING1	9278
ZBTB22A	9278
ZNF297	9278
ZNF297A	9278
fru	9278
fruitless	9278
CRSP150	9282
CRSP2	9282
CSRP	9282
CXorf4	9282
DRIP150	9282
EXLM1	9282
RGR1	9282
TRAP170	9282
ET(B)R-LP-2	9283
ETBR-LP-2	9283
ETBRLP2	9283
NPIP	9284
NPIPA	9284
morpheus	9284
GPR58	9287
taR-2	9287
GPR57	9288
GPR58	9288
TAAR2	9288
TAAR3	9288
BFPP	9289
BPPR	9289
GPR56	9289
TM7LN4	9289
TM7XN1	9289
LPIR1	9290
PsiGPR53	9292
dJ271M21.8	9292
-	9293
AGR16	9294
DFNB68	9294
EDG-5	9294
EDG5	9294
Gpcr13	9294
H218	9294
LPB2	9294
S1P2	9294
NET2	9295
SFRS11	9295
dJ677H15.2	9295
p54	9295
ATP6S14	9296
VATF	9296
Vma7	9296
RNU29	9297
U29	9297
RNU31	9298
SNORD31A	9298
U31	9298
RNU30	9299
U30	9299
RNU28	9300
SNORD28A	9300
U28	9300
RNU27	9301
U27	9301
RNU26	9302
U26	9302
RNU25	9303
U25	9303
RNU22	9304
U22	9304
CIS-4	9306
CIS4	9306
HSPC060	9306
SOCS-4	9306
SOCS-6	9306
SOCS4	9306
SSI4	9306
STAI4	9306
STATI4	9306
BL11	9308
HB15	9308
ANF270	9310
HZF6	9310
ZFP93	9310
ZNF270	9310
ACCN3	9311
DRASIC	9311
SLNAC1	9311
TNaC1	9311
KV2.2	9312
AI2A2	9313
MMP-20	9313
EZF	9314
GKLF	9314
C5orf13	9315
D4S114	9315
P311	9315
PRO1873	9315
PTZ17	9315
SEZ17	9315
HPHRP	9317
RPR-1	9317
ALIEN	9318
CSN2	9318
SGN2	9318
TRIP15	9318
16E1BP	9319
MVA3	9319
MRD49	9320
TRIP-12	9320
ULF	9320
ACG1A	9321
CEV14	9321
GMAP-210	9321
GMAP210	9321
TRIP-11	9321
TRIP230	9321
CIP4	9322
HSTP	9322
STOT	9322
STP	9322
TRIP-10	9322
PNAS-24	9324
PNAS-25	9324
TRIP7	9324
ASC-1	9325
ASC1	9325
HsT17391	9325
MDCDC	9325
SMABF1	9325
ZC2HC5	9325
PEHO	9326
TRIP3	9326
TFIIIC63	9328
TFIIICepsilon	9328
TFiiiC2-63	9328
KAT12	9329
TF3C-delta	9329
TFIII90	9329
TFIIIC290	9329
TFIIIC90	9329
TFIIICDELTA	9329
TFIIIC102	9330
TFIIICgamma	9330
TFiiiC2-102	9330
B4Gal-T6	9331
beta4Gal-T6	9331
M130	9332
MM130	9332
SCARI1	9332
PSS2	9333
TGASE5	9333
TGASEX	9333
TGM6	9333
TGMX	9333
TGX	9333
B4Gal-T5	9334
BETA4-GALT-IV	9334
beta4Gal-T5	9334
beta4GalT-V	9334
gt-V	9334
CAF1	9337
CALIF	9337
Caf1b	9337
POP2	9337
hCAF1	9337
SIIR	9338
WEX9	9338
p21	9338
pp21	9338
-	9340
CEB	9341
CEDNIK	9342
SNAP-29	9342
MFDGA	9343
MFDM	9343
SNRNP116	9343
Snrp116	9343
Snu114	9343
U5-116KD	9343
MAP3K17	9344
PSK	9344
PSK1	9344
PSK1-BETA	9344
TAO1	9344
TAO2	9344
HSST3	9348
L23	9349
rpL17	9349
DAND4	9350
E3KARP	9351
NHE3RF2	9351
NHERF-2	9351
NHERF2	9351
OCTS2	9351
SIP-1	9351
SIP1	9351
TKA-1	9351
HEL-S-114	9352
TRP32	9352
TXL-1	9352
TXNL	9352
Txl	9352
SLIL3	9353
Slit-2	9353
E4	9354
UBOX2	9354
UFD2	9354
LH2	9355
hLhx2	9355
HOAT1	9356
OAT1	9356
PAHT	9356
ROAT1	9356
OSCP	9358
TIED	9358
CARS-Cyp	9360
CYP	9360
SCAF10	9360
SRCyp	9360
CODASS	9361
LON	9361
LONP	9361
LonHS	9361
PIM1	9361
PRSS15	9361
hLON	9361
-	9362
RabS10	9363
CORD18	9364
HFTC3	9365
RAB9P1	9366
RAB9	9367
EBP50	9368
NHERF	9368
NHERF-1	9368
NHERF1	9368
NPHLOP2	9368
C14orf60	9369
ACDC	9370
ACRP30	9370
ADIPQTL1	9370
ADPN	9370
APM-1	9370
APM1	9370
GBP28	9370
FLA8	9371
HH0048	9371
KLP-11	9371
MADHIP	9372
NSP	9372
PPP1R173	9372
SARA	9372
SMADIP	9372
DOA1	9373
NDMSBA	9373
PLA2P	9373
PLAP	9373
C6orf8	9374
G14	9374
PPT-2	9374
P76	9375
OAT3	9376
COX	9377
COX-VA	9377
VA	9377
Hs.22998	9378
PTHSL2	9378
SCZD17	9378
-	9379
GLXR	9380
GLYD	9380
PH2	9380
AUNB1	9381
DFNB6	9381
DFNB9	9381
FER1L2	9381
NSRD9	9381
CDG2G	9382
LDLB	9382
LINC00013	9383
NCRNA00013	9383
XIST-AS	9383
XIST-AS1	9383
XISTAS	9383
-	9384
-	9385
-	9386
EDL	9388
EL	9388
PRO719	9388
OCTL2	9389
OCTL4	9389
ORCTL4	9389
OAT10	9390
OCTL1	9390
OCTL3	9390
ORCTL-3	9390
ORCTL3	9390
CIA1	9391
WDR39	9391
TRAP-1	9392
TRAP1	9392
VPS3	9392
HH15	9394
HS6ST	9394
-	9397
EWI-101	9398
IGSF2	9398
V7	9398
SLP-1	9399
STORP	9399
hUNC-24	9399
RECQ5	9400
RECQ4	9401
GADS	9402
GRAP-2	9402
GRB2L	9402
GRBLG	9402
GRID	9402
GRPL	9402
GrbX	9402
Grf40	9402
Mona	9402
P38	9402
SEP15	9403
LDPL	9404
ZIS	9406
ZIS1	9406
ZIS2	9406
ZNF265	9406
HAT	9407
PBD8A	9409
PBD8B	9409
40K	9410
HPRP8BP	9410
PRP8BP	9410
PRPF8BP	9410
SPF38	9410
WDR57	9410
PARG1	9411
SRB7	9412
SURB7	9412
hSrb7	9412
C9orf61	9413
X123	9413
C9DUPq21.11	9414
DFNA51	9414
DUP9q21.11	9414
PFIC4	9414
X104	9414
ZO2	9414
D6D	9415
DES6	9415
FADSD6	9415
LLCDL2	9415
SLL0262	9415
TU13	9415
PRPF28	9416
SNRNP100	9416
U5-100K	9416
U5-100KD	9416
prp28	9416
HSPC139	9419
SSMDF	9419
CBAS3	9420
CP7B	9420
SPG5A	9420
Hxt	9421
Thing1	9421
bHLHa27	9421
eHand	9421
-	9422
NTN1L	9423
K2p6.1	9424
KCNK8	9424
TOSS	9424
TWIK-2	9424
TWIK2	9424
CDYL1	9425
CDY	9426
CDY2	9426
DA5D	9427
DINE	9427
ECEX	9427
XCE	9427
ABC15	9429
ABCP	9429
BCRP	9429
BCRP1	9429
BMDP	9429
CD338	9429
CDw338	9429
EST157481	9429
GOUT1	9429
MRX	9429
MXR	9429
MXR-1	9429
MXR1	9429
UAQTL1	9429
MYLKP	9430
OR3.6	9431
OR6DG	9431
OR4DG	9432
OR7E127P	9432
OR7E141P	9432
OR7E142P	9432
OR7E49P	9432
OST035	9432
C6ST	9435
GST-2	9435
GST2	9435
Gn6ST-1	9435
HEL-S-75	9435
glcNAc6ST-1	9435
CD336	9436
LY95	9436
NK-p44	9436
NKP44	9436
dJ149M18.1	9436
CD335	9437
LY94	9437
NK-p46	9437
NKP46	9437
ARC130	9439
CRSP130	9439
CRSP133	9439
CRSP3	9439
DRIP130	9439
MRT18	9439
SUR-2	9439
SUR2	9439
CRSP6	9440
CRSP77	9440
DRIP80	9440
SRB4	9440
TRAP80	9440
CRSP7	9441
CRSP70	9441
CRAP34	9442
CRSP34	9442
CRSP8	9442
MED3	9442
TRAP37	9442
ARC34	9443
CRSP33	9443
CRSP9	9443
Hqk	9444
QK	9444
QK1	9444
QK3	9444
hqkI	9444
ABRI	9445
BRI	9445
BRI2	9445
BRICD2B	9445
E25B	9445
E3-16	9445
FBD	9445
RDGCA	9445
imBRI2	9445
GSTO 1-1	9446
GSTTLp28	9446
HEL-S-21	9446
P28	9446
SPG-R	9446
PYHIN4	9447
FLH21957	9448
HEL-S-31	9448
HGK	9448
MEKKK4	9448
NIK	9448
MD-1	9450
MD1	9450
MMD-1	9450
dJ80N2.1	9450
PEK	9451
PERK	9451
WRS	9451
BRICD2A	9452
E25A	9452
GGPPS	9453
GGPPS1	9453
HOMER-3	9454
VESL3	9454
ACPD	9455
CPD	9455
DFNA68	9455
HOMER-2	9455
VESL-2	9455
HOMER	9456
HOMER1A	9456
HOMER1B	9456
HOMER1C	9456
SYN47	9456
Ves-1	9456
1700027G07Rik	9457
ACT	9457
FHL-5	9457
dJ393D12.2	9457
COOL2	9459
Cool-2	9459
MRX46	9459
PIXA	9459
alpha-PIX	9459
alphaPIX	9459
NGAP	9462
PICK	9463
PRKCABP	9463
DHAND2	9464
Hed	9464
Thing2	9464
bHLHa26	9464
dHand	9464
AKAP15	9465
AKAP18	9465
CRL1	9466
IL-27RA	9466
IL27R	9466
TCCR	9466
WSX1	9466
zcytor1	9466
SAB	9467
SH3BP-5	9467
CCTB	9468
CTB	9468
C6ST	9469
C6ST1	9469
HSD	9469
4E-LP	9470
4EHP	9470
EIF4EL3	9470
IF4e	9470
h4EHP	9470
ADAP100	9472
ADAP6	9472
AKAP100	9472
PRKA6	9472
mAKAP	9472
C1orf38	9473
ICB-1	9473
ICB1	9473
APG5	9474
APG5-LIKE	9474
APG5L	9474
ASP	9474
SCAR25	9474
hAPG5	9474
ROCK-II	9475
KAP	9476
Kdap	9476
NAP1	9476
NAPA	9476
SNAPA	9476
PRO0213	9477
SRB2	9477
TRFP	9477
CALBRAIN	9478
HCALB_BR	9478
IB1	9479
JIP-1	9479
JIP1	9479
PRKM8IP	9479
OC-2	9480
OC2	9480
UCP4	9481
CARB	9482
HNK-1ST	9486
HNK1ST	9486
CHIME	9487
GPI-MT-III	9488
PIG-B	9488
-	9489
PI31	9491
CHO1	9493
KNSL5	9493
MKLP-1	9493
MKLP1	9493
AKAP75	9495
AKAP79	9495
H21	9495
ICPPS	9496
SPS	9496
NBC2	9497
NBC3	9497
NBCN1	9497
SBC2	9497
SLC4A6	9497
NBC3	9498
NDCBE	9498
LGMD1	9499
LGMD1A	9499
MFM3	9499
TTID	9499
TTOD	9499
DLXIN-1	9500
NRAGE	9500
NOC2	9501
CT12.2	9502
GAGED3	9502
XAGE-2	9502
XAGE2B	9502
CT16.7	9506
GAGE-9	9506
GAGEC1	9506
JM-27	9506
JM27	9506
PAGE-1	9506
PAGE-4	9506
ADAMTS-2	9507
ADAMTS-4	9507
ADMP-1	9507
ADAMTS-4	9508
ADAM-TS2	9509
ADAMTS-2	9509
ADAMTS-3	9509
EDSDERMS	9509
NPI	9509
PC I-NP	9509
PCI-NP	9509
PCINP	9509
PCPNI	9509
PNPI	9509
C3-C5	9510
METH1	9510
Beta-MPP	9512
MPP11	9512
MPPB	9512
MPPP52	9512
P-52	9512
FMR1L2	9513
FXR2P	9513
CST	9514
LLGL4	9515
PIG7	9516
SIMPLE	9516
TP53I7	9516
HSN1C	9517
LCB2	9517
LCB2A	9517
NSAN1C	9517
SPT2	9517
hLCB2a	9517
GDF-15	9518
MIC-1	9518
MIC1	9518
NAG-1	9518
PDF	9518
PLAB	9518
PTGFB	9518
MGC:8389	9519
MGC:9620	9519
STUD	9519
TLF	9519
TLP	9519
TRF2	9519
AAP-S	9520
MP100	9520
PSA	9520
AIMP3	9521
P18	9521
SCAMP	9522
SCAMP37	9522
GPSN2	9524
MRT14	9524
SC2	9524
TER	9524
MIG1	9525
SKD1	9525
SKD1B	9525
VPS4-2	9525
CDGIF	9526
HBEBP2BPA	9526
Lec35	9526
My008	9526
PP3958	9526
PQLC5	9526
SL15	9526
GOLIM2	9527
GOS-28	9527
GOS28	9527
GOS28/P28	9527
GS28	9527
P28	9527
C1orf8	9528
DCF1	9528
HSPC001	9528
PRO195	9528
UNQ169	9528
BAG-5	9529
BAG-4	9530
SODD	9530
BAG-3	9531
BIS	9531
CAIR-1	9531
MFM6	9531
BAG-2	9532
dJ417I1.2	9532
AC40	9533
HLD11	9533
RPA39	9533
RPA40	9533
RPA5	9533
RPAC1	9533
RPC40	9533
TCS3	9533
BMZF-5	9534
HD-ZNF1	9534
ZNF539	9534
ZNF91L	9534
GMF-GAMMA	9535
MGST-IV	9536
MGST1-L1	9536
MGST1L1	9536
MPGES	9536
PGES	9536
PIG12	9536
PP102	9536
PP1294	9536
TP53I12	9536
mPGES-1	9536
PIG11	9537
EPG4	9538
PIG8	9538
TP53I8	9538
PIG3	9540
CIR	9541
DON1	9542
HRG2	9542
NTAK	9542
HsT18880	9543
PUNC	9543
D2-2	9545
GOV	9545
RAB16	9545
RAD3D	9545
MGC:15815	9546
X11L2	9546
mint3	9546
BMAC	9547
BRAK	9547
KEC	9547
KS1	9547
MIP-2g	9547
MIP2G	9547
NJAC	9547
SCYB14	9547
ATP6G	9550
ATP6G1	9550
ATP6GL	9550
ATP6J	9550
Vma10	9550
ATP5J2	9551
ATP5JL	9551
ACRP	9552
FSA-1	9552
C2orf1	9553
L33mt	9553
MRP-L33	9553
RPL33L	9553
ERS-24	9554
SEC22L1	9554
H2A.y	9555
H2A/y	9555
H2AF12M	9555
MACROH2A1.1	9555
mH2A1	9555
macroH2A1.2	9555
6.8PL	9556
C14orf2	9556
MLQ	9556
MP68	9556
PLPM	9556
ALC1	9557
CHDL	9557
HB58	9559
Hbeta58	9559
PEP8A	9559
VPS26	9559
AT744.2	9560
CCL4L	9560
SCYA4L	9560
SCYQ4L2	9560
HIPER1	9562
MINPP2	9562
MIPP	9562
CORTRD1	9563
G6PDH	9563
GDH	9563
CAS	9564
CAS1	9564
CASS1	9564
CRKAS	9564
P130Cas	9564
-	9566
GP-1	9567
GP1	9567
HSPC018	9567
EIEE59	9568
GABABR2	9568
GPR51	9568
GPRC3B	9568
HG20	9568
HRIHFB2099	9568
NDPLHS	9568
BEN	9569
CREAM1	9569
GTF3	9569
MUSTRD1	9569
RBAP2	9569
WBS	9569
WBSCR11	9569
WBSCR12	9569
hMusTRD1alpha1	9569
Bos1	9570
EPM6	9570
GS27	9570
EAR1	9572
REVERBA	9572
REVERBalpha	9572
THRA1	9572
THRAL	9572
ear-1	9572
hRev	9572
KFS3	9573
MCOP7	9573
MCOPCB6	9573
KAT13D	9575
bHLHe8	9575
CT141	9576
Repro-SA-1	9576
pf16	9576
BRCC4	9577
BRCC45	9577
BRE	9577
MRCKB	9578
ICA12	9580
Sox-13	9580
CMS22	9581
A3B	9582
APOBEC1L	9582
ARCD3	9582
ARP4	9582
DJ742C19.2	9582
PHRBNL	9582
bK150C2.2	9582
LALP70	9583
LAP70	9583
LYSAL1	9583
NTPDase-4	9583
UDPase	9583
CAPER	9584
CAPERalpha	9584
FSAP59	9584
HCC1	9584
RNPC2	9584
CT90	9585
KRMP1	9585
MPHOSPH1	9585
MPP-1	9585
MPP1	9585
CRE-BPA	9586
CREB-5	9586
CMT2	9587
1-Cys	9588
AOP2	9588
HEL-S-128m	9588
NSGPx	9588
PRX	9588
aiPLA2	9588
p29	9588
Mum2	9589
AKAP250	9590
SSeCKS	9590
ETR101	9592
B3-1	9595
CASP	9595
CYBR	9595
CYTHIP	9595
HE	9595
PSCDBP	9595
OR17-01	9596
OR17-1	9596
OR1R2P	9596
OR1R3P	9596
OR20A1P	9596
DAMS	9597
SMAD5AS	9597
SMAD5OS	9597
DRES9	9600
NIR2	9600
PITPNM	9600
RDGB	9600
RDGB1	9600
RDGBA	9600
RDGBA1	9600
Rd9	9600
ERP70	9601
ERP72	9601
ERp-72	9601
NRF3	9603
ARA54	9604
HFB30	9604
HRIHFB2038	9604
TRIAD2	9604
ATP-BL	9605
C16orf7	9605
CART	9607
-	9609
-	9610
N-CoR	9611
N-CoR1	9611
PPP1R109	9611
TRAC1	9611
hN-CoR	9611
CTG26	9612
N-CoR2	9612
SMAP270	9612
SMRT	9612
SMRTE	9612
SMRTE-tau	9612
TNRC14	9612
TRAC	9612
TRAC-1	9612
TRAC1	9612
CYPIN	9615
GAH	9615
GUANASE	9615
NEDASIN	9615
CKBBP1	9616
ROC2	9616
SAG	9616
rbx2	9616
MRF1	9617
MTTRF1	9617
RF1	9617
CART1	9618
MLN62	9618
RNF83	9618
ABC8	9619
WHITE1	9619
ADGRC1	9620
CDHF9	9620
FMI2	9620
HFMI2	9620
ME2	9620
AI2A1	9622
ARM1	9622
EMSP	9622
EMSP1	9622
KLK-L1	9622
PRSS17	9622
PSTS	9622
kallikrein	9622
SYN-1	9623
TML1	9623
AATYK	9625
AATYK1	9625
LMR1	9625
LMTK1	9625
PPP1R77	9625
p35BP	9625
GCAP3	9626
SYPH1	9627
Sph1	9627
GAP	9628
HA117	9628
S914	9628
CLCA3	9629
-	9630
ATFB15	9631
N155	9631
-	9632
CXCDC2	9633
MTL5	9633
MTLT	9633
CACC	9635
CACC3	9635
CLCRG2	9635
CaCC-3	9635
G1P2	9636
IFI15	9636
IMD38	9636
IP17	9636
UCRP	9636
hUCRP	9636
HUM3CL	9637
UNC-76	9638
GEF10	9639
SNCV	9639
CAMOS	9640
SCAR5	9640
IKK-E	9641
IKK-i	9641
IKKE	9641
IKKI	9641
MORFL2	9643
MRGX	9643
FISH	9644
SH3MD1	9644
TKS5	9644
MICAL-2	9645
MICAL2PV1	9645
MICAL2PV2	9645
SH2BP1	9646
TSBP	9646
p150	9646
p150TSP	9646
CAMKP	9647
CaMKPase	9647
FEM-2	9647
POPX2	9647
hFEM-2	9647
GCC185	9648
RANBP2L4	9648
REN53	9648
RALGEF2	9649
RALGPS1A	9649
CHPPR	9650
FAM54A2	9650
PLC-L4	9651
PLC-eta2	9651
PLCL4	9651
PLCeta2	9651
KIAA0372	9652
Ski3	9652
THES	9652
dJ604K5.2	9653
-	9654
CIS6	9655
CISH6	9655
Cish5	9655
SOCS-5	9655
NFBD1	9656
NPHP5	9657
PIQ	9657
SLSN5	9657
HsT287	9658
CMYA2	9659
MMGL	9659
CEP4	9662
KIAA0635	9662
MCPH8	9662
-	9663
KIAA0430	9665
